id_exemplaire,etat,date_achat,id_livre_id
872,disponible,4/29/2024,156
873,disponible,4/29/2024,156
874,hors-pret,4/29/2024,156
875,hors-pret,4/29/2024,156
876,perdu,4/29/2024,157
877,a_enlever,4/29/2024,157
878,hors-pret,4/29/2024,157
879,a_enlever,4/29/2024,157
880,a_enlever,4/29/2024,157
881,hors-pret,4/29/2024,157
882,disponible,4/29/2024,157
883,a_enlever,4/29/2024,157
884,disponible,4/29/2024,157
885,perdu,4/29/2024,157
886,a_enlever,4/29/2024,158
887,hors-pret,4/29/2024,158
888,hors-pret,4/29/2024,158
889,a_enlever,4/29/2024,158
890,hors-pret,4/29/2024,158
891,perdu,4/29/2024,158
892,disponible,4/29/2024,158
893,perdu,4/29/2024,159
894,a_enlever,4/29/2024,159
895,a_enlever,4/29/2024,159
896,perdu,4/29/2024,159
897,a_enlever,4/29/2024,159
898,perdu,4/29/2024,159
899,hors-pret,4/29/2024,159
900,perdu,4/29/2024,159
901,perdu,4/29/2024,160
902,disponible,4/29/2024,160
903,perdu,4/29/2024,160
904,perdu,4/29/2024,160
905,hors-pret,4/29/2024,160
906,a_enlever,4/29/2024,161
907,disponible,4/29/2024,161
908,perdu,4/29/2024,161
909,hors-pret,4/29/2024,161
910,perdu,4/29/2024,161
911,hors-pret,4/29/2024,161
912,a_enlever,4/29/2024,161
913,a_enlever,4/29/2024,161
914,a_enlever,4/29/2024,161
915,disponible,4/29/2024,161
916,disponible,4/29/2024,162
917,perdu,4/29/2024,162
918,a_enlever,4/29/2024,162
919,perdu,4/29/2024,162
920,hors-pret,4/29/2024,162
921,perdu,4/29/2024,162
922,a_enlever,4/29/2024,162
923,a_enlever,4/29/2024,162
924,perdu,4/29/2024,162
925,hors-pret,4/29/2024,162
926,hors-pret,4/29/2024,163
927,hors-pret,4/29/2024,163
928,a_enlever,4/29/2024,164
929,hors-pret,4/29/2024,164
930,a_enlever,4/29/2024,164
931,hors-pret,4/29/2024,164
932,a_enlever,4/29/2024,164
933,disponible,4/29/2024,164
934,a_enlever,4/29/2024,164
935,a_enlever,4/29/2024,165
936,a_enlever,4/29/2024,165
937,perdu,4/29/2024,165
938,hors-pret,4/29/2024,165
939,disponible,4/29/2024,165
940,disponible,4/29/2024,165
941,perdu,4/29/2024,166
942,perdu,4/29/2024,166
943,disponible,4/29/2024,166
944,disponible,4/29/2024,167
945,disponible,4/29/2024,167
946,a_enlever,4/29/2024,167
947,a_enlever,4/29/2024,167
948,hors-pret,4/29/2024,167
949,perdu,4/29/2024,167
950,hors-pret,4/29/2024,167
951,hors-pret,4/29/2024,167
952,hors-pret,4/29/2024,168
953,perdu,4/29/2024,168
954,perdu,4/29/2024,168
955,hors-pret,4/29/2024,168
956,hors-pret,4/29/2024,168
957,a_enlever,4/29/2024,168
958,a_enlever,4/29/2024,168
959,disponible,4/29/2024,168
960,disponible,4/29/2024,168
961,hors-pret,4/29/2024,168
962,a_enlever,4/29/2024,169
963,hors-pret,4/29/2024,169
964,a_enlever,4/29/2024,169
965,disponible,4/29/2024,169
966,a_enlever,4/29/2024,169
967,disponible,4/29/2024,169
968,hors-pret,4/29/2024,170
969,a_enlever,4/29/2024,170
970,perdu,4/29/2024,171
971,hors-pret,4/29/2024,171
972,disponible,4/29/2024,171
973,a_enlever,4/29/2024,171
974,a_enlever,4/29/2024,171
975,a_enlever,4/29/2024,171
976,disponible,4/29/2024,171
977,disponible,4/29/2024,172
978,perdu,4/29/2024,173
979,disponible,4/29/2024,173
980,perdu,4/29/2024,173
981,disponible,4/29/2024,173
982,disponible,4/29/2024,174
983,hors-pret,4/29/2024,174
984,a_enlever,4/29/2024,174
985,a_enlever,4/29/2024,174
986,a_enlever,4/29/2024,175
987,a_enlever,4/29/2024,175
988,perdu,4/29/2024,176
989,disponible,4/29/2024,176
990,disponible,4/29/2024,176
991,perdu,4/29/2024,176
992,perdu,4/29/2024,177
993,perdu,4/29/2024,177
994,perdu,4/29/2024,177
995,perdu,4/29/2024,177
996,disponible,4/29/2024,177
997,a_enlever,4/29/2024,177
998,a_enlever,4/29/2024,177
999,perdu,4/29/2024,177
1000,perdu,4/29/2024,177
1001,perdu,4/29/2024,178
1002,perdu,4/29/2024,178
1003,disponible,4/29/2024,178
1004,hors-pret,4/29/2024,178
1005,hors-pret,4/29/2024,178
1006,hors-pret,4/29/2024,178
1007,disponible,4/29/2024,178
1008,hors-pret,4/29/2024,179
1009,perdu,4/29/2024,179
1010,hors-pret,4/29/2024,179
1011,perdu,4/29/2024,180
1012,hors-pret,4/29/2024,180
1013,disponible,4/29/2024,180
1014,a_enlever,4/29/2024,180
1015,perdu,4/29/2024,180
1016,a_enlever,4/29/2024,181
1017,hors-pret,4/29/2024,181
1018,a_enlever,4/29/2024,181
1019,disponible,4/29/2024,181
1020,a_enlever,4/29/2024,181
1021,a_enlever,4/29/2024,182
1022,hors-pret,4/29/2024,183
1023,perdu,4/29/2024,183
1024,hors-pret,4/29/2024,183
1025,perdu,4/29/2024,183
1026,a_enlever,4/29/2024,183
1027,perdu,4/29/2024,183
1028,a_enlever,4/29/2024,183
1029,disponible,4/29/2024,183
1030,a_enlever,4/29/2024,183
1031,disponible,4/29/2024,184
1032,hors-pret,4/29/2024,184
1033,a_enlever,4/29/2024,184
1034,disponible,4/29/2024,184
1035,a_enlever,4/29/2024,184
1036,perdu,4/29/2024,184
1037,disponible,4/29/2024,184
1038,disponible,4/29/2024,184
1039,perdu,4/29/2024,184
1040,perdu,4/29/2024,184
1041,hors-pret,4/29/2024,185
1042,disponible,4/29/2024,185
1043,perdu,4/29/2024,185
1044,hors-pret,4/29/2024,185
1045,disponible,4/29/2024,185
1046,disponible,4/29/2024,185
1047,disponible,4/29/2024,185
1048,perdu,4/29/2024,185
1049,hors-pret,4/29/2024,185
1050,disponible,4/29/2024,185
1051,hors-pret,4/29/2024,186
1052,disponible,4/29/2024,186
1053,hors-pret,4/29/2024,186
1054,perdu,4/29/2024,186
1055,disponible,4/29/2024,186
1056,hors-pret,4/29/2024,186
1057,disponible,4/29/2024,186
1058,a_enlever,4/29/2024,186
1059,hors-pret,4/29/2024,186
1060,disponible,4/29/2024,186
1061,hors-pret,4/29/2024,187
1062,hors-pret,4/29/2024,187
1063,perdu,4/29/2024,188
1064,disponible,4/29/2024,188
1065,perdu,4/29/2024,188
1066,perdu,4/29/2024,188
1067,perdu,4/29/2024,188
1068,disponible,4/29/2024,188
1069,perdu,4/29/2024,188
1070,hors-pret,4/29/2024,188
1071,hors-pret,4/29/2024,188
1072,perdu,4/29/2024,188
1073,perdu,4/29/2024,189
1074,hors-pret,4/29/2024,189
1075,disponible,4/29/2024,189
1076,disponible,4/29/2024,189
1077,hors-pret,4/29/2024,189
1078,disponible,4/29/2024,189
1079,perdu,4/29/2024,189
1080,disponible,4/29/2024,189
1081,disponible,4/29/2024,189
1082,disponible,4/29/2024,189
1083,hors-pret,4/29/2024,190
1084,hors-pret,4/29/2024,190
1085,hors-pret,4/29/2024,191
1086,hors-pret,4/29/2024,192
1087,hors-pret,4/29/2024,192
1088,a_enlever,4/29/2024,192
1089,disponible,4/29/2024,192
1090,hors-pret,4/29/2024,192
1091,a_enlever,4/29/2024,192
1092,a_enlever,4/29/2024,193
1093,a_enlever,4/29/2024,193
1094,hors-pret,4/29/2024,194
1095,hors-pret,4/29/2024,194
1096,a_enlever,4/29/2024,194
1097,a_enlever,4/29/2024,194
1098,disponible,4/29/2024,195
1099,hors-pret,4/29/2024,195
1100,perdu,4/29/2024,195
1101,perdu,4/29/2024,195
1102,perdu,4/29/2024,195
1103,disponible,4/29/2024,195
1104,hors-pret,4/29/2024,196
1105,disponible,4/29/2024,196
1106,hors-pret,4/29/2024,196
1107,perdu,4/29/2024,196
1108,a_enlever,4/29/2024,196
1109,a_enlever,4/29/2024,196
1110,disponible,4/29/2024,196
1111,hors-pret,4/29/2024,196
1112,perdu,4/29/2024,197
1113,hors-pret,4/29/2024,197
1114,hors-pret,4/29/2024,197
1115,hors-pret,4/29/2024,197
1116,a_enlever,4/29/2024,197
1117,a_enlever,4/29/2024,197
1118,hors-pret,4/29/2024,197
1119,hors-pret,4/29/2024,197
1120,a_enlever,4/29/2024,197
1121,hors-pret,4/29/2024,198
1122,hors-pret,4/29/2024,198
1123,a_enlever,4/29/2024,198
1124,a_enlever,4/29/2024,198
1125,disponible,4/29/2024,198
1126,disponible,4/29/2024,198
1127,perdu,4/29/2024,198
1128,a_enlever,4/29/2024,198
1129,perdu,4/29/2024,198
1130,disponible,4/29/2024,198
1131,hors-pret,4/29/2024,199
1132,hors-pret,4/29/2024,199
1133,disponible,4/29/2024,199
1134,perdu,4/29/2024,199
1135,hors-pret,4/29/2024,199
1136,hors-pret,4/29/2024,199
1137,perdu,4/29/2024,199
1138,disponible,4/29/2024,199
1139,a_enlever,4/29/2024,200
1140,a_enlever,4/29/2024,200
1141,perdu,4/29/2024,200
1142,hors-pret,4/29/2024,200
1143,disponible,4/29/2024,200
1144,disponible,4/29/2024,200
1145,hors-pret,4/29/2024,200
1146,hors-pret,4/29/2024,200
1147,a_enlever,4/29/2024,200
1148,perdu,4/29/2024,201
1149,a_enlever,4/29/2024,201
1150,perdu,4/29/2024,201
1151,a_enlever,4/29/2024,201
1152,a_enlever,4/29/2024,201
1153,disponible,4/29/2024,201
1154,disponible,4/29/2024,201
1155,perdu,4/29/2024,201
1156,perdu,4/29/2024,201
1157,a_enlever,4/29/2024,201
1158,disponible,4/29/2024,202
1159,disponible,4/29/2024,202
1160,a_enlever,4/29/2024,202
1161,disponible,4/29/2024,203
1162,hors-pret,4/29/2024,203
1163,a_enlever,4/29/2024,203
1164,disponible,4/29/2024,204
1165,hors-pret,4/29/2024,204
1166,a_enlever,4/29/2024,204
1167,perdu,4/29/2024,204
1168,disponible,4/29/2024,204
1169,a_enlever,4/29/2024,204
1170,hors-pret,4/29/2024,204
1171,perdu,4/29/2024,204
1172,perdu,4/29/2024,204
1173,hors-pret,4/29/2024,205
1174,perdu,4/29/2024,206
1175,hors-pret,4/29/2024,206
1176,a_enlever,4/29/2024,206
1177,a_enlever,4/29/2024,206
1178,a_enlever,4/29/2024,206
1179,hors-pret,4/29/2024,206
1180,perdu,4/29/2024,206
1181,perdu,4/29/2024,206
1182,hors-pret,4/29/2024,206
1183,a_enlever,4/29/2024,206
1184,disponible,4/29/2024,207
1185,perdu,4/29/2024,207
1186,perdu,4/29/2024,207
1187,a_enlever,4/29/2024,207
1188,a_enlever,4/29/2024,207
1189,perdu,4/29/2024,208
1190,a_enlever,4/29/2024,209
1191,hors-pret,4/29/2024,209
1192,hors-pret,4/29/2024,209
1193,a_enlever,4/29/2024,209
1194,a_enlever,4/29/2024,209
1195,disponible,4/29/2024,209
1196,disponible,4/29/2024,209
1197,a_enlever,4/29/2024,209
1198,perdu,4/29/2024,209
1199,a_enlever,4/29/2024,210
1200,hors-pret,4/29/2024,210
1201,hors-pret,4/29/2024,210
1202,a_enlever,4/29/2024,210
1203,perdu,4/29/2024,211
1204,a_enlever,4/29/2024,211
1205,disponible,4/29/2024,212
1206,perdu,4/29/2024,212
1207,perdu,4/29/2024,212
1208,disponible,4/29/2024,213
1209,a_enlever,4/29/2024,213
1210,disponible,4/29/2024,213
1211,perdu,4/29/2024,214
1212,hors-pret,4/29/2024,214
1213,perdu,4/29/2024,214
1214,a_enlever,4/29/2024,214
1215,a_enlever,4/29/2024,215
1216,hors-pret,4/29/2024,215
1217,hors-pret,4/29/2024,215
1218,disponible,4/29/2024,215
1219,perdu,4/29/2024,215
1220,a_enlever,4/29/2024,215
1221,a_enlever,4/29/2024,215
1222,disponible,4/29/2024,215
1223,perdu,4/29/2024,216
1224,perdu,4/29/2024,216
1225,a_enlever,4/29/2024,216
1226,a_enlever,4/29/2024,216
1227,hors-pret,4/29/2024,217
1228,a_enlever,4/29/2024,217
1229,disponible,4/29/2024,217
1230,perdu,4/29/2024,218
1231,hors-pret,4/29/2024,218
1232,perdu,4/29/2024,218
1233,a_enlever,4/29/2024,218
1234,hors-pret,4/29/2024,218
1235,disponible,4/29/2024,218
1236,hors-pret,4/29/2024,218
1237,a_enlever,4/29/2024,218
1238,disponible,4/29/2024,219
1239,disponible,4/29/2024,219
1240,a_enlever,4/29/2024,220
1241,hors-pret,4/29/2024,220
1242,disponible,4/29/2024,220
1243,hors-pret,4/29/2024,220
1244,perdu,4/29/2024,220
1245,hors-pret,4/29/2024,220
1246,perdu,4/29/2024,220
1247,disponible,4/29/2024,221
1248,hors-pret,4/29/2024,221
1249,disponible,4/29/2024,221
1250,hors-pret,4/29/2024,221
1251,a_enlever,4/29/2024,221
1252,disponible,4/29/2024,221
1253,disponible,4/29/2024,221
1254,disponible,4/29/2024,222
1255,a_enlever,4/29/2024,222
1256,disponible,4/29/2024,222
1257,hors-pret,4/29/2024,222
1258,perdu,4/29/2024,222
1259,disponible,4/29/2024,222
1260,hors-pret,4/29/2024,222
1261,a_enlever,4/29/2024,222
1262,disponible,4/29/2024,222
1263,a_enlever,4/29/2024,222
1264,a_enlever,4/29/2024,223
1265,disponible,4/29/2024,223
1266,a_enlever,4/29/2024,223
1267,a_enlever,4/29/2024,223
1268,hors-pret,4/29/2024,223
1269,perdu,4/29/2024,223
1270,perdu,4/29/2024,223
1271,hors-pret,4/29/2024,223
1272,a_enlever,4/29/2024,223
1273,a_enlever,4/29/2024,223
1274,hors-pret,4/29/2024,224
1275,disponible,4/29/2024,224
1276,a_enlever,4/29/2024,224
1277,perdu,4/29/2024,224
1278,disponible,4/29/2024,224
1279,disponible,4/29/2024,224
1280,hors-pret,4/29/2024,224
1281,disponible,4/29/2024,224
1282,a_enlever,4/29/2024,225
1283,hors-pret,4/29/2024,225
1284,a_enlever,4/29/2024,225
1285,disponible,4/29/2024,225
1286,hors-pret,4/29/2024,226
1287,perdu,4/29/2024,226
1288,perdu,4/29/2024,226
1289,a_enlever,4/29/2024,226
1290,hors-pret,4/29/2024,226
1291,a_enlever,4/29/2024,226
1292,hors-pret,4/29/2024,227
1293,disponible,4/29/2024,227
1294,hors-pret,4/29/2024,227
1295,disponible,4/29/2024,227
1296,hors-pret,4/29/2024,227
1297,disponible,4/29/2024,227
1298,perdu,4/29/2024,227
1299,a_enlever,4/29/2024,227
1300,hors-pret,4/29/2024,228
1301,a_enlever,4/29/2024,228
1302,perdu,4/29/2024,229
1303,disponible,4/29/2024,229
1304,disponible,4/29/2024,229
1305,a_enlever,4/29/2024,229
1306,a_enlever,4/29/2024,229
1307,perdu,4/29/2024,229
1308,a_enlever,4/29/2024,230
1309,perdu,4/29/2024,230
1310,disponible,4/29/2024,230
1311,disponible,4/29/2024,230
1312,hors-pret,4/29/2024,230
1313,disponible,4/29/2024,230
1314,perdu,4/29/2024,230
1315,hors-pret,4/29/2024,230
1316,perdu,4/29/2024,231
1317,hors-pret,4/29/2024,231
1318,hors-pret,4/29/2024,232
1319,perdu,4/29/2024,232
1320,a_enlever,4/29/2024,232
1321,disponible,4/29/2024,232
1322,disponible,4/29/2024,232
1323,hors-pret,4/29/2024,232
1324,hors-pret,4/29/2024,232
1325,perdu,4/29/2024,232
1326,disponible,4/29/2024,232
1327,hors-pret,4/29/2024,233
1328,disponible,4/29/2024,234
1329,a_enlever,4/29/2024,234
1330,hors-pret,4/29/2024,234
1331,disponible,4/29/2024,234
1332,a_enlever,4/29/2024,234
1333,perdu,4/29/2024,234
1334,a_enlever,4/29/2024,235
1335,hors-pret,4/29/2024,235
1336,perdu,4/29/2024,235
1337,hors-pret,4/29/2024,235
1338,disponible,4/29/2024,235
1339,a_enlever,4/29/2024,235
1340,disponible,4/29/2024,236
1341,perdu,4/29/2024,236
1342,a_enlever,4/29/2024,236
1343,perdu,4/29/2024,236
1344,perdu,4/29/2024,236
1345,perdu,4/29/2024,236
1346,hors-pret,4/29/2024,236
1347,a_enlever,4/29/2024,236
1348,disponible,4/29/2024,237
1349,disponible,4/29/2024,237
1350,a_enlever,4/29/2024,237
1351,a_enlever,4/29/2024,237
1352,hors-pret,4/29/2024,237
1353,disponible,4/29/2024,237
1354,perdu,4/29/2024,237
1355,a_enlever,4/29/2024,238
1356,disponible,4/29/2024,239
1357,perdu,4/29/2024,240
1358,perdu,4/29/2024,241
1359,perdu,4/29/2024,241
1360,a_enlever,4/29/2024,241
1361,perdu,4/29/2024,241
1362,perdu,4/29/2024,241
1363,hors-pret,4/29/2024,241
1364,perdu,4/29/2024,241
1365,a_enlever,4/29/2024,241
1366,a_enlever,4/29/2024,241
1367,hors-pret,4/29/2024,242
1368,disponible,4/29/2024,242
1369,hors-pret,4/29/2024,242
1370,a_enlever,4/29/2024,242
1371,perdu,4/29/2024,242
1372,perdu,4/29/2024,242
1373,disponible,4/29/2024,243
1374,a_enlever,4/29/2024,243
1375,hors-pret,4/29/2024,243
1376,hors-pret,4/29/2024,243
1377,a_enlever,4/29/2024,243
1378,perdu,4/29/2024,244
1379,hors-pret,4/29/2024,244
1380,a_enlever,4/29/2024,244
1381,hors-pret,4/29/2024,244
1382,disponible,4/29/2024,244
1383,hors-pret,4/29/2024,244
1384,perdu,4/29/2024,244
1385,perdu,4/29/2024,244
1386,hors-pret,4/29/2024,245
1387,a_enlever,4/29/2024,245
1388,a_enlever,4/29/2024,245
1389,perdu,4/29/2024,245
1390,disponible,4/29/2024,245
1391,disponible,4/29/2024,246
1392,disponible,4/29/2024,246
1393,perdu,4/29/2024,246
1394,perdu,4/29/2024,246
1395,disponible,4/29/2024,246
1396,disponible,4/29/2024,246
1397,disponible,4/29/2024,246
1398,disponible,4/29/2024,246
1399,disponible,4/29/2024,246
1400,hors-pret,4/29/2024,247
1401,hors-pret,4/29/2024,247
1402,disponible,4/29/2024,247
1403,hors-pret,4/29/2024,247
1404,perdu,4/29/2024,247
1405,a_enlever,4/29/2024,247
1406,perdu,4/29/2024,247
1407,disponible,4/29/2024,248
1408,perdu,4/29/2024,248
1409,disponible,4/29/2024,248
1410,a_enlever,4/29/2024,248
1411,hors-pret,4/29/2024,248
1412,perdu,4/29/2024,248
1413,disponible,4/29/2024,248
1414,hors-pret,4/29/2024,249
1415,a_enlever,4/29/2024,249
1416,perdu,4/29/2024,249
1417,hors-pret,4/29/2024,249
1418,a_enlever,4/29/2024,250
1419,disponible,4/29/2024,251
1420,perdu,4/29/2024,251
1421,perdu,4/29/2024,251
1422,hors-pret,4/29/2024,251
1423,perdu,4/29/2024,251
1424,perdu,4/29/2024,251
1425,hors-pret,4/29/2024,251
1426,a_enlever,4/29/2024,251
1427,hors-pret,4/29/2024,251
1428,hors-pret,4/29/2024,251
1429,disponible,4/29/2024,252
1430,a_enlever,4/29/2024,252
1431,disponible,4/29/2024,252
1432,disponible,4/29/2024,252
1433,a_enlever,4/29/2024,252
1434,hors-pret,4/29/2024,252
1435,a_enlever,4/29/2024,253
1436,a_enlever,4/29/2024,253
1437,disponible,4/29/2024,253
1438,a_enlever,4/29/2024,253
1439,hors-pret,4/29/2024,253
1440,perdu,4/29/2024,253
1441,a_enlever,4/29/2024,253
1442,perdu,4/29/2024,253
1443,disponible,4/29/2024,253
1444,perdu,4/29/2024,253
1445,hors-pret,4/29/2024,254
1446,hors-pret,4/29/2024,254
1447,hors-pret,4/29/2024,254
1448,a_enlever,4/29/2024,254
1449,a_enlever,4/29/2024,255
1450,a_enlever,4/29/2024,255
1451,a_enlever,4/29/2024,255
1452,a_enlever,4/29/2024,255
1453,a_enlever,4/29/2024,256
1454,perdu,4/29/2024,256
1455,disponible,4/29/2024,256
1456,a_enlever,4/29/2024,256
1457,perdu,4/29/2024,256
1458,a_enlever,4/29/2024,256
1459,hors-pret,4/29/2024,256
1460,a_enlever,4/29/2024,257
1461,a_enlever,4/29/2024,257
1462,perdu,4/29/2024,257
1463,a_enlever,4/29/2024,257
1464,hors-pret,4/29/2024,257
1465,disponible,4/29/2024,257
1466,a_enlever,4/29/2024,257
1467,disponible,4/29/2024,257
1468,disponible,4/29/2024,258
1469,disponible,4/29/2024,259
1470,hors-pret,4/29/2024,259
1471,hors-pret,4/29/2024,259
1472,hors-pret,4/29/2024,259
1473,disponible,4/29/2024,259
1474,perdu,4/29/2024,259
1475,a_enlever,4/29/2024,259
1476,perdu,4/29/2024,260
1477,perdu,4/29/2024,261
1478,a_enlever,4/29/2024,261
1479,perdu,4/29/2024,261
1480,disponible,4/29/2024,261
1481,a_enlever,4/29/2024,261
1482,perdu,4/29/2024,261
1483,hors-pret,4/29/2024,261
1484,disponible,4/29/2024,261
1485,hors-pret,4/29/2024,261
1486,hors-pret,4/29/2024,262
1487,perdu,4/29/2024,263
1488,a_enlever,4/29/2024,263
1489,hors-pret,4/29/2024,263
1490,perdu,4/29/2024,263
1491,a_enlever,4/29/2024,263
1492,perdu,4/29/2024,263
1493,hors-pret,4/29/2024,263
1494,hors-pret,4/29/2024,263
1495,perdu,4/29/2024,264
1496,a_enlever,4/29/2024,264
1497,a_enlever,4/29/2024,264
1498,perdu,4/29/2024,264
1499,hors-pret,4/29/2024,264
1500,disponible,4/29/2024,264
1501,perdu,4/29/2024,264
1502,a_enlever,4/29/2024,264
1503,perdu,4/29/2024,265
1504,a_enlever,4/29/2024,265
1505,hors-pret,4/29/2024,265
1506,perdu,4/29/2024,266
1507,hors-pret,4/29/2024,266
1508,perdu,4/29/2024,266
1509,hors-pret,4/29/2024,266
1510,a_enlever,4/29/2024,266
1511,a_enlever,4/29/2024,266
1512,a_enlever,4/29/2024,266
1513,hors-pret,4/29/2024,266
1514,disponible,4/29/2024,266
1515,perdu,4/29/2024,266
1516,a_enlever,4/29/2024,267
1517,perdu,4/29/2024,267
1518,a_enlever,4/29/2024,267
1519,disponible,4/29/2024,267
1520,hors-pret,4/29/2024,268
1521,a_enlever,4/29/2024,269
1522,disponible,4/29/2024,270
1523,perdu,4/29/2024,270
1524,a_enlever,4/29/2024,270
1525,hors-pret,4/29/2024,270
1526,disponible,4/29/2024,270
1527,perdu,4/29/2024,270
1528,hors-pret,4/29/2024,270
1529,a_enlever,4/29/2024,270
1530,disponible,4/29/2024,270
1531,a_enlever,4/29/2024,270
1532,hors-pret,4/29/2024,271
1533,a_enlever,4/29/2024,271
1534,perdu,4/29/2024,271
1535,disponible,4/29/2024,271
1536,hors-pret,4/29/2024,271
1537,disponible,4/29/2024,271
1538,a_enlever,4/29/2024,271
1539,disponible,4/29/2024,271
1540,hors-pret,4/29/2024,272
1541,perdu,4/29/2024,272
1542,perdu,4/29/2024,273
1543,perdu,4/29/2024,273
1544,disponible,4/29/2024,273
1545,hors-pret,4/29/2024,273
1546,a_enlever,4/29/2024,273
1547,perdu,4/29/2024,273
1548,hors-pret,4/29/2024,273
1549,perdu,4/29/2024,273
1550,disponible,4/29/2024,273
1551,a_enlever,4/29/2024,274
1552,disponible,4/29/2024,274
1553,disponible,4/29/2024,274
1554,hors-pret,4/29/2024,274
1555,perdu,4/29/2024,275
1556,hors-pret,4/29/2024,276
1557,disponible,4/29/2024,276
1558,disponible,4/29/2024,276
1559,perdu,4/29/2024,276
1560,perdu,4/29/2024,276
1561,a_enlever,4/29/2024,276
1562,perdu,4/29/2024,276
1563,a_enlever,4/29/2024,276
1564,a_enlever,4/29/2024,276
1565,perdu,4/29/2024,277
1566,a_enlever,4/29/2024,277
1567,perdu,4/29/2024,277
1568,disponible,4/29/2024,277
1569,hors-pret,4/29/2024,278
1570,perdu,4/29/2024,278
1571,a_enlever,4/29/2024,278
1572,disponible,4/29/2024,278
1573,a_enlever,4/29/2024,278
1574,a_enlever,4/29/2024,278
1575,a_enlever,4/29/2024,278
1576,hors-pret,4/29/2024,278
1577,perdu,4/29/2024,279
1578,disponible,4/29/2024,279
1579,a_enlever,4/29/2024,279
1580,hors-pret,4/29/2024,279
1581,hors-pret,4/29/2024,279
1582,a_enlever,4/29/2024,279
1583,disponible,4/29/2024,279
1584,hors-pret,4/29/2024,279
1585,a_enlever,4/29/2024,279
1586,disponible,4/29/2024,280
1587,disponible,4/29/2024,280
1588,perdu,4/29/2024,280
1589,hors-pret,4/29/2024,280
1590,a_enlever,4/29/2024,280
1591,perdu,4/29/2024,280
1592,perdu,4/29/2024,280
1593,a_enlever,4/29/2024,280
1594,perdu,4/29/2024,280
1595,hors-pret,4/29/2024,280
1596,perdu,4/29/2024,281
1597,perdu,4/29/2024,281
1598,disponible,4/29/2024,281
1599,a_enlever,4/29/2024,281
1600,disponible,4/29/2024,281
1601,hors-pret,4/29/2024,282
1602,perdu,4/29/2024,282
1603,perdu,4/29/2024,282
1604,a_enlever,4/29/2024,282
1605,disponible,4/29/2024,283
1606,a_enlever,4/29/2024,283
1607,perdu,4/29/2024,283
1608,disponible,4/29/2024,283
1609,a_enlever,4/29/2024,283
1610,hors-pret,4/29/2024,283
1611,disponible,4/29/2024,283
1612,perdu,4/29/2024,284
1613,disponible,4/29/2024,284
1614,hors-pret,4/29/2024,284
1615,hors-pret,4/29/2024,284
1616,a_enlever,4/29/2024,284
1617,a_enlever,4/29/2024,284
1618,hors-pret,4/29/2024,284
1619,a_enlever,4/29/2024,284
1620,perdu,4/29/2024,284
1621,disponible,4/29/2024,285
1622,hors-pret,4/29/2024,285
1623,disponible,4/29/2024,285
1624,perdu,4/29/2024,285
1625,perdu,4/29/2024,285
1626,perdu,4/29/2024,285
1627,hors-pret,4/29/2024,285
1628,perdu,4/29/2024,285
1629,disponible,4/29/2024,285
1630,perdu,4/29/2024,285
1631,a_enlever,4/29/2024,286
1632,hors-pret,4/29/2024,286
1633,disponible,4/29/2024,286
1634,disponible,4/29/2024,286
1635,perdu,4/29/2024,286
1636,disponible,4/29/2024,286
1637,perdu,4/29/2024,286
1638,perdu,4/29/2024,286
1639,hors-pret,4/29/2024,286
1640,perdu,4/29/2024,287
1641,disponible,4/29/2024,287
1642,hors-pret,4/29/2024,287
1643,hors-pret,4/29/2024,287
1644,disponible,4/29/2024,287
1645,disponible,4/29/2024,287
1646,perdu,4/29/2024,287
1647,hors-pret,4/29/2024,287
1648,disponible,4/29/2024,288
1649,a_enlever,4/29/2024,288
1650,hors-pret,4/29/2024,288
1651,a_enlever,4/29/2024,288
1652,disponible,4/29/2024,288
1653,a_enlever,4/29/2024,288
1654,hors-pret,4/29/2024,288
1655,a_enlever,4/29/2024,288
1656,perdu,4/29/2024,289
1657,disponible,4/29/2024,289
1658,disponible,4/29/2024,289
1659,hors-pret,4/29/2024,289
1660,disponible,4/29/2024,289
1661,hors-pret,4/29/2024,289
1662,hors-pret,4/29/2024,289
1663,perdu,4/29/2024,289
1664,a_enlever,4/29/2024,290
1665,hors-pret,4/29/2024,290
1666,hors-pret,4/29/2024,290
1667,hors-pret,4/29/2024,290
1668,hors-pret,4/29/2024,290
1669,perdu,4/29/2024,290
1670,perdu,4/29/2024,290
1671,hors-pret,4/29/2024,290
1672,hors-pret,4/29/2024,291
1673,disponible,4/29/2024,291
1674,a_enlever,4/29/2024,291
1675,hors-pret,4/29/2024,291
1676,hors-pret,4/29/2024,291
1677,a_enlever,4/29/2024,291
1678,disponible,4/29/2024,291
1679,disponible,4/29/2024,291
1680,perdu,4/29/2024,292
1681,a_enlever,4/29/2024,292
1682,perdu,4/29/2024,292
1683,perdu,4/29/2024,292
1684,perdu,4/29/2024,293
1685,a_enlever,4/29/2024,293
1686,hors-pret,4/29/2024,293
1687,disponible,4/29/2024,293
1688,a_enlever,4/29/2024,293
1689,perdu,4/29/2024,293
1690,hors-pret,4/29/2024,293
1691,disponible,4/29/2024,294
1692,perdu,4/29/2024,295
1693,perdu,4/29/2024,295
1694,hors-pret,4/29/2024,295
1695,perdu,4/29/2024,295
1696,perdu,4/29/2024,295
1697,perdu,4/29/2024,295
1698,disponible,4/29/2024,296
1699,a_enlever,4/29/2024,296
