id_livre,titre,description,auteur,langue,quantite,genre,image,horspret
272,The Ocean at the End of the Lane,description,Neil Gaiman,eng,2,genre,book\The Ocean at the End of the Lane.png,0
273,A Light in the Attic,description,Shel Silverstein,eng,9,genre,book\A Light in the Attic.png,0
274,"Harry Potter and the Cursed Child, Parts One and Two",description,"John Tiffany, Jack Thorne, J.K. Rowling",eng,4,genre,book\Harry Potter and the Cursed Child Parts One and Two.png,0
275,Delirium,description,Lauren Oliver,eng,1,genre,book\Delirium.png,0
276,The Pelican Brief,description,John Grisham,eng,9,genre,book\The Pelican Brief.png,0
277,Coraline,description,Neil Gaiman,eng,4,genre,book\Coraline.png,0
278,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",description,"Terry Pratchett, Neil Gaiman",en-US,8,genre,book\Good Omens The Nice and Accurate Prophecies of Agnes Nutter Witch.png,0
279,On the Road,description,Jack Kerouac,eng,9,genre,book\On the Road.png,0
280,The Rosie Project,description,Graeme Simsion,eng,10,genre,book\The Rosie Project.png,0
281,The Lucky One,description,Nicholas Sparks,en-US,5,genre,book\The Lucky One.png,0
282,The Fountainhead,description,"Ayn Rand, Leonard Peikoff",eng,4,genre,book\The Fountainhead.png,0
283,The Hunt for Red October,description,Tom Clancy,,7,genre,book\The Hunt for Red October.png,0
284,Watership Down,description,Richard Adams,eng,9,genre,book\Watership Down.png,0
285,Is Everyone Hanging Out Without Me? (And Other Concerns),description,Mindy Kaling,eng,10,genre,book\Is Everyone Hanging Out Without Me And Other Concerns.png,0
286,Cutting for Stone,description,Abraham Verghese,eng,9,genre,book\Cutting for Stone.png,0
287,The Voyage of the Dawn Treader,description,"C.S. Lewis, Pauline Baynes",eng,8,genre,book\The Voyage of the Dawn Treader.png,0
288,Treasure Island,description,Robert Louis Stevenson,eng,8,genre,book\Treasure Island.png,0
289,The Son of Neptune,description,Rick Riordan,eng,8,genre,book\The Son of Neptune.png,0
290,11/22/1963,description,Stephen King,eng,8,genre,book\11221963.png,0
291,The Very Hungry Caterpillar,description,Eric Carle,eng,8,genre,book\The Very Hungry Caterpillar.png,0
292,Cat's Cradle,description,Kurt Vonnegut Jr.,eng,4,genre,book\Cats Cradle.png,0
293,The Time Machine,description,"H.G. Wells, Greg Bear, Carlo Pagetti",eng,7,genre,book\The Time Machine.png,0
294,The Boy in the Striped Pyjamas,description,John Boyne,eng,1,genre,book\The Boy in the Striped Pyjamas.png,0
295,Heart of Darkness,description,Joseph Conrad,eng,6,genre,book\Heart of Darkness.png,0
296,Safe Haven,description,Nicholas Sparks,eng,9,genre,book\Safe Haven.png,0
297,The Secret,description,Rhonda Byrne,eng,3,genre,book\The Secret.png,0
298,I Know This Much Is True,description,Wally Lamb,eng,9,genre,book\I Know This Much Is True.png,0
299,Pet Sematary,description,Stephen King,eng,1,genre,book\Pet Sematary.png,0
300,She's Come Undone,description,Wally Lamb,en-US,1,genre,book\Shes Come Undone.png,0
301,The Wise Man's Fear,description,Patrick Rothfuss,eng,1,genre,book\The Wise Mans Fear.png,0
302,Can You Keep a Secret?,description,Sophie Kinsella,en-US,1,genre,book\Can You Keep a Secret.png,0
303,City of Fallen Angels,description,Cassandra Clare,en-US,9,genre,book\City of Fallen Angels.png,0
304,Good in Bed,description,Jennifer Weiner,en-US,8,genre,book\Good in Bed.png,0
305,The Thorn Birds,description,Colleen McCullough,eng,10,genre,book\The Thorn Birds.png,0
306,The Graveyard Book,description,"Neil Gaiman, Dave McKean",en-US,1,genre,book\The Graveyard Book.png,0
307,The Light Between Oceans,description,M.L. Stedman,eng,8,genre,book\The Light Between Oceans.png,0
308,Tintenherz,description,"Cornelia Funke, Anthea Bell",en-US,3,genre,book\Tintenherz.png,0
309,Who Moved My Cheese?,description,"Spencer Johnson, Kenneth H. Blanchard",eng,8,genre,book\Who Moved My Cheese.png,0
310,A Walk in the Woods,description,Bill Bryson,eng,8,genre,book\A Walk in the Woods.png,0
311,I Know Why the Caged Bird Sings,description,Maya Angelou,en-US,10,genre,book\I Know Why the Caged Bird Sings.png,0
312,Orphan Train,description,Christina Baker Kline,eng,5,genre,book\Orphan Train.png,0
313,City of Lost Souls,description,Cassandra Clare,eng,7,genre,book\City of Lost Souls.png,0
314,"Where'd You Go, Bernadette",description,Maria Semple,eng,2,genre,book\Whered You Go Bernadette.png,0
315,Where the Red Fern Grows,description,Wilson Rawls,,1,genre,book\Where the Red Fern Grows.png,0
316,Neverwhere,description,Neil Gaiman,eng,7,genre,book\Neverwhere.png,0
317,Nesnesitelná lehkost bytí,description,"Milan Kundera, Michael Henry Heim",eng,3,genre,book\Nesnesitelná lehkost bytí.png,0
318,A Prayer for Owen Meany,description,John Irving,eng,9,genre,book\A Prayer for Owen Meany.png,0
319,White Oleander,description,Janet Fitch,eng,7,genre,book\White Oleander.png,0
320,Legend,description,Marie Lu,eng,10,genre,book\Legend.png,0
321,Nineteen Minutes,description,Jodi Picoult,eng,4,genre,book\Nineteen Minutes.png,0
322,The Last Lecture,description,"Randy Pausch, Jeffrey Zaslow",eng,10,genre,book\The Last Lecture.png,0
323,The Eye of the World,description,Robert Jordan,eng,7,genre,book\The Eye of the World.png,0
324,The Pact,description,Jodi Picoult,en-US,1,genre,book\The Pact.png,0
325,The magician's nephew,description,C.S. Lewis,eng,4,genre,book\The magicians nephew.png,0
326,Still Alice,description,Lisa Genova,eng,4,genre,book\Still Alice.png,0
327,Reflected in You,description,Sylvia Day,eng,9,genre,book\Reflected in You.png,0
328,James and the Giant Peach,description,"Roald Dahl, Quentin Blake",eng,6,genre,book\James and the Giant Peach.png,0
329,1st To Die,description,James Patterson,en-US,7,genre,book\1st To Die.png,0
330,The Ultimate Hitchhiker's Guide: Five Complete Novels and One Story,description,Douglas Adams,eng,6,genre,book\The Ultimate Hitchhikers Guide Five Complete Novels and One Story.png,0
331,One Day,description,David Nicholls,eng,2,genre,book\One Day.png,0
332,I Am Number Four,description,Pittacus Lore,en-US,1,genre,book\I Am Number Four.png,0
333,Ἰλιάς,description,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",eng,2,genre,book\Ἰλιάς.png,0
334,The Casual Vacancy,description,J.K. Rowling,eng,2,genre,book\The Casual Vacancy.png,0
335,The Runaway Jury,description,John Grisham,eng,7,genre,book\The Runaway Jury.png,0
336,Naked,description,David Sedaris,en-US,7,genre,book\Naked.png,0
337,Eldest,description,Christopher Paolini,en-US,1,genre,book\Eldest.png,0
338,The Wonderful Wizard of Oz,description,"L. Frank Baum, W.W. Denslow",eng,5,genre,book\The Wonderful Wizard of Oz.png,0
339,Prince Caspian: The Return to Narnia,description,C.S. Lewis,eng,2,genre,book\Prince Caspian The Return to Narnia.png,0
340,We Were Liars,description,E. Lockhart,eng,8,genre,book\We Were Liars.png,0
341,Salem's Lot,description,Stephen King,en-GB,5,genre,book\Salems Lot.png,0
342,Fear and Loathing in Las Vegas: A Savage Journey to the Heart of the American Dream,description,"Hunter S. Thompson, Ralph Steadman",eng,10,genre,book\Fear and Loathing in Las Vegas A Savage Journey to the Heart of the American Dream.png,0
343,Clockwork Prince,description,Cassandra Clare,eng,1,genre,book\Clockwork Prince.png,0
344,Yes Please,description,Amy Poehler,eng,6,genre,book\Yes Please.png,0
345,"The Tragedy of Othello, The Moor of Venice",description,William Shakespeare,eng,7,genre,book\The Tragedy of Othello The Moor of Venice.png,0
346,Beloved,description,Toni Morrison,eng,10,genre,book\Beloved.png,0
347,Graceling,description,Kristin Cashore,en-CA,6,genre,book\Graceling.png,0
348,The Bad Beginning,description,"Lemony Snicket, Brett Helquist",eng,6,genre,book\The Bad Beginning.png,0
349,Im Westen nichts Neues,description,"Erich Maria Remarque, A.W. Wheen",en-US,6,genre,book\Im Westen nichts Neues.png,0
350,"Oh, the Places You'll Go!",description,Dr. Seuss,en-US,7,genre,book\Oh the Places Youll Go.png,0
351,And The Mountains Echoed,description,Khaled Hosseini,eng,7,genre,book\And The Mountains Echoed.png,0
352,Do Androids Dream of Electric Sheep?,description,"Philip K. Dick, Roger Zelazny",eng,9,genre,book\Do Androids Dream of Electric Sheep.png,0
353,Oliver Twist,description,"Charles Dickens, George Cruikshank, Philip Horne",eng,2,genre,book\Oliver Twist.png,0
354,A Grief Observed,description,C.S. Lewis,eng,4,genre,book\A Grief Observed.png,0
355,Anna and the French Kiss,description,Stephanie Perkins,en-US,10,genre,book\Anna and the French Kiss.png,0
356,How the Grinch Stole Christmas!,description,Dr. Seuss,eng,3,genre,book\How the Grinch Stole Christmas.png,0
357,V for Vendetta,description,"Alan Moore, David Lloyd",eng,7,genre,book\V for Vendetta.png,0
358,John Adams,description,David McCullough,eng,1,genre,book\John Adams.png,0
359,Odd Thomas,description,Dean Koontz,eng,6,genre,book\Odd Thomas.png,0
360,The Subtle Knife,description,Philip Pullman,eng,3,genre,book\The Subtle Knife.png,0
361,Stargirl,description,Jerry Spinelli,eng,3,genre,book\Stargirl.png,0
362,The Red Pyramid,description,Rick Riordan,eng,5,genre,book\The Red Pyramid.png,0
363,Stranger in a Strange Land,description,Robert A. Heinlein,eng,1,genre,book\Stranger in a Strange Land.png,0
364,Dress Your Family in Corduroy and Denim,description,David Sedaris,eng,4,genre,book\Dress Your Family in Corduroy and Denim.png,0
365,The BFG,description,"Roald Dahl, Quentin Blake",eng,5,genre,book\The BFG.png,0
366,A Short History of Nearly Everything,description,Bill Bryson,en-US,2,genre,book\A Short History of Nearly Everything.png,0
367,The Call of the Wild,description,Jack London,eng,5,genre,book\The Call of the Wild.png,0
368,The Death Cure,description,James Dashner,eng,4,genre,book\The Death Cure.png,0
369,Stardust,description,Neil Gaiman,eng,5,genre,book\Stardust.png,0
370,The Namesake,description,Jhumpa Lahiri,en-US,3,genre,book\The Namesake.png,0
371,A Discovery of Witches,description,Deborah Harkness,eng,2,genre,book\A Discovery of Witches.png,0
372,ノルウェイの森 [Noruwei no Mori],description,"Haruki Murakami, Jay Rubin",eng,2,genre,book\ノルウェイの森 Noruwei no Mori.png,0
373,Where the Heart Is,description,Billie Letts,en-US,9,genre,book\Where the Heart Is.png,0
374,"Will Grayson, Will Grayson",description,"John Green, David Levithan",eng,8,genre,book\Will Grayson Will Grayson.png,0
375,A Million Little Pieces,description,James Frey,en-CA,8,genre,book\A Million Little Pieces.png,0
376,Frostbite,description,Richelle Mead,eng,4,genre,book\Frostbite.png,0
377,Quiet: The Power of Introverts in a World that Can't Stop Talking,description,Susan Cain,eng,9,genre,book\Quiet The Power of Introverts in a World that Cant Stop Talking.png,0
378,Island of the Blue Dolphins,description,Scott O'Dell,en-CA,3,genre,book\Island of the Blue Dolphins.png,0
379,The Crucible,description,"Arthur Miller, Christopher Bigsby",eng,7,genre,book\The Crucible.png,0
380,Hatchet,description,Gary Paulsen,en-US,3,genre,book\Hatchet.png,0
381,Mistborn : The Final Empire,description,Brandon Sanderson,eng,8,genre,book\Mistborn  The Final Empire.png,0
382,The Strange Case of Dr Jekyll and Mr Hyde,description,"Robert Louis Stevenson, Vladimir Nabokov, Mervyn Peake, Dan Chaon",eng,3,genre,book\The Strange Case of Dr Jekyll and Mr Hyde.png,0
383,The Lorax,description,Dr. Seuss,eng,5,genre,book\The Lorax.png,0
384,Greg Heffley's Journal,description,Jeff Kinney,en-US,8,genre,book\Greg Heffleys Journal.png,0
385,Throne of Glass,description,Sarah J. Maas,eng,8,genre,book\Throne of Glass.png,0
386,Shadow Kiss,description,Richelle Mead,en-US,9,genre,book\Shadow Kiss.png,0
387,For Whom the Bell Tolls,description,Ernest Hemingway,eng,4,genre,book\For Whom the Bell Tolls.png,0
388,Hotel on the Corner of Bitter and Sweet,description,Jamie Ford,eng,10,genre,book\Hotel on the Corner of Bitter and Sweet.png,0
389,Das Parfum. Die Geschichte eines Mörders,description,"Patrick Süskind, John E. Woods",eng,7,genre,book\Das Parfum Die Geschichte eines Mörders.png,0
390,Fast Food Nation : The Dark Side of the All-American Meal,description,Eric Schlosser,eng,3,genre,book\Fast Food Nation  The Dark Side of the AllAmerican Meal.png,0
391,The Tales of Beedle the Bard,description,J.K. Rowling,en-US,6,genre,book\The Tales of Beedle the Bard.png,0
392,Neuromancer,description,William Gibson,eng,4,genre,book\Neuromancer.png,0
393,A Farewell to Arms,description,Ernest Hemingway,en-US,10,genre,book\A Farewell to Arms.png,0
394,The Tell-Tale Heart,description,Edgar Allan Poe,en-GB,8,genre,book\The TellTale Heart.png,0
395,孫子兵法 [Sūnzi bīngfǎ],description,"Sun Tzu, Thomas Cleary",eng,4,genre,book\孫子兵法 Sūnzi bīngfǎ.png,0
396,Defending Jacob,description,William Landay,eng,8,genre,book\Defending Jacob.png,0
397,Breakfast of Champions,description,Kurt Vonnegut Jr.,eng,2,genre,book\Breakfast of Champions.png,0
398,Drawing on the Right Side of the Brain,description,Betty Edwards,en-US,2,genre,book\Drawing on the Right Side of the Brain.png,0
399,Bel Canto,description,Ann Patchett,eng,1,genre,book\Bel Canto.png,0
400,"Guns, Germs, and Steel: The Fates of Human Societies",description,Jared Diamond,eng,4,genre,book\Guns Germs and Steel The Fates of Human Societies.png,0
401,Fried Green Tomatoes at the Whistle Stop Cafe,description,Fannie Flagg,,1,genre,book\Fried Green Tomatoes at the Whistle Stop Cafe.png,0
402,Things Fall Apart,description,Chinua Achebe,en-US,10,genre,book\Things Fall Apart.png,0
403,The Undomestic Goddess,description,Sophie Kinsella,eng,5,genre,book\The Undomestic Goddess.png,0
404,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,description,Gary Chapman,en-US,1,genre,book\The Five Love Languages How to Express Heartfelt Commitment to Your Mate.png,0
405,Les Trois Mousquetaires,description,Alexandre Dumas,,9,genre,book\Les Trois Mousquetaires.png,0
406,The Other Hand,description,Chris Cleave,en-US,3,genre,book\The Other Hand.png,0
407,Evermore,description,Alyson Noel,en-US,6,genre,book\Evermore.png,0
408,The Witches,description,"Roald Dahl, Quentin Blake",en-US,6,genre,book\The Witches.png,0
409,The Thirteenth Tale,description,Diane Setterfield,eng,2,genre,book\The Thirteenth Tale.png,0
410,Spirit Bound,description,Richelle Mead,eng,7,genre,book\Spirit Bound.png,0
411,Blood Promise,description,Richelle Mead,en-US,4,genre,book\Blood Promise.png,0
412,Message in a Bottle,description,Nicholas Sparks,en-US,1,genre,book\Message in a Bottle.png,0
413,The Paris Wife,description,Paula McLain,eng,8,genre,book\The Paris Wife.png,0
414,Complete Harry Potter Boxed Set,description,J.K. Rowling,eng,6,genre,book\Complete Harry Potter Boxed Set.png,0
415,The Elite,description,Kiera Cass,eng,8,genre,book\The Elite.png,0
416,Il nome della rosa,description,"Umberto Eco, William Weaver, Seán Barrett",en-US,3,genre,book\Il nome della rosa.png,0
417,Go Ask Alice,description,"Beatrice Sparks, Anonymous",eng,3,genre,book\Go Ask Alice.png,0
418,A Confederacy of Dunces,description,"John Kennedy Toole, Walker Percy",eng,3,genre,book\A Confederacy of Dunces.png,0
419,The Importance of Being Earnest,description,Oscar Wilde,eng,5,genre,book\The Importance of Being Earnest.png,0
420,The Mark of Athena,description,Rick Riordan,eng,7,genre,book\The Mark of Athena.png,0
421,The Colour of Magic,description,Terry Pratchett,eng,9,genre,book\The Colour of Magic.png,0
422,海辺のカフカ [Umibe no Kafuka],description,"Haruki Murakami, Philip Gabriel",en-US,1,genre,book\海辺のカフカ Umibe no Kafuka.png,0
423,Red Dragon,description,Thomas Harris,eng,10,genre,book\Red Dragon.png,0
424,"I, Robot",description,Isaac Asimov,eng,1,genre,book\I Robot.png,0
425,Dark Lover,description,J.R. Ward,eng,5,genre,book\Dark Lover.png,0
426,Crescendo,description,Becca Fitzpatrick,en-US,3,genre,book\Crescendo.png,0
427,Before I Fall,description,Lauren Oliver,eng,9,genre,book\Before I Fall.png,0
428,The God of Small Things,description,Arundhati Roy,eng,3,genre,book\The God of Small Things.png,0
429,The Invention of Wings,description,Sue Monk Kidd,en-US,6,genre,book\The Invention of Wings.png,0
430,What Alice Forgot,description,Liane Moriarty,eng,1,genre,book\What Alice Forgot.png,0
431,A Brief History of Time: From the Big Bang to Black Holes,description,"Stephen Hawking, Cao Chi, Phạm Văn Thiều",eng,8,genre,book\A Brief History of Time From the Big Bang to Black Holes.png,0
432,Fall of Giants,description,Ken Follett,eng,5,genre,book\Fall of Giants.png,0
433,Under the Dome,description,Stephen King,eng,4,genre,book\Under the Dome.png,0
434,Snow Crash,description,Neal Stephenson,eng,3,genre,book\Snow Crash.png,0
435,Just Listen,description,Sarah Dessen,en-US,5,genre,book\Just Listen.png,0
436,Winnie-the-Pooh,description,"A.A. Milne, Ernest H. Shepard",eng,9,genre,book\WinniethePooh.png,0
437,Before I Go to Sleep,description,S.J. Watson,en-CA,9,genre,book\Before I Go to Sleep.png,0
438,A Study in Scarlet,description,Arthur Conan Doyle,eng,6,genre,book\A Study in Scarlet.png,0
439,Brisingr,description,Christopher Paolini,eng,2,genre,book\Brisingr.png,0
440,The Purpose Driven Life: What on Earth am I Here For?,description,Rick Warren,en-US,9,genre,book\The Purpose Driven Life What on Earth am I Here For.png,0
441,Betrayed: a House of Night Novel,description,"P.C. Cast, Kristin Cast",en-US,4,genre,book\Betrayed a House of Night Novel.png,0
442,Storm Front,description,Jim Butcher,en-US,10,genre,book\Storm Front.png,0
443,Northanger Abbey,description,"Jane Austen, Alfred MacAdam",eng,5,genre,book\Northanger Abbey.png,0
444,The 5th Wave,description,Rick Yancey,eng,3,genre,book\The 5th Wave.png,0
445,Cold Mountain,description,Charles Frazier,en-US,9,genre,book\Cold Mountain.png,0
446,If You Give a Mouse a Cookie,description,"Laura Joffe Numeroff, Felicia Bond",en-US,7,genre,book\If You Give a Mouse a Cookie.png,0
447,Something Blue,description,Emily Giffin,en-US,4,genre,book\Something Blue.png,0
448,A Streetcar Named Desire,description,Tennessee Williams,eng,7,genre,book\A Streetcar Named Desire.png,0
449,The Historian,description,Elizabeth Kostova,eng,4,genre,book\The Historian.png,0
450,Station Eleven,description,Emily St. John Mandel,eng,8,genre,book\Station Eleven.png,0
451,En man som heter Ove,description,"Fredrik Backman, Henning Koch",eng,6,genre,book\En man som heter Ove.png,0
452,Clockwork Princess,description,Cassandra Clare,eng,5,genre,book\Clockwork Princess.png,0
453,The Good Earth,description,Pearl S. Buck,eng,8,genre,book\The Good Earth.png,0
454,Ways of Seeing,description,John Berger,eng,2,genre,book\Ways of Seeing.png,0
455,Dragonfly in Amber,description,Diana Gabaldon,eng,10,genre,book\Dragonfly in Amber.png,0
456,In Her Shoes,description,Jennifer Weiner,,9,genre,book\In Her Shoes.png,0
457,The Hobbit,description,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",eng,9,genre,book\The Hobbit.png,0
458,The Brief Wondrous Life of Oscar Wao,description,Junot Díaz,eng,9,genre,book\The Brief Wondrous Life of Oscar Wao.png,0
459,Their Eyes Were Watching God,description,Zora Neale Hurston,eng,2,genre,book\Their Eyes Were Watching God.png,0
460,Fantastic Beasts and Where to Find Them,description,"Newt Scamander, J.K. Rowling, Albus Dumbledore",eng,9,genre,book\Fantastic Beasts and Where to Find Them.png,0
461,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,description,"Malala Yousafzai, Christina Lamb",eng,9,genre,book\I Am Malala The Girl Who Stood Up for Education and Was Shot by the Taliban.png,0
462,Mansfield Park,description,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",eng,7,genre,book\Mansfield Park.png,0
463,…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager,description,Viktor E. Frankl,eng,4,genre,book\trotzdem Ja zum Leben sagen Ein Psychologe erlebt das Konzentrationslager.png,0
464,In the Woods,description,Tana French,eng,2,genre,book\In the Woods.png,0
465,The God Delusion,description,Richard Dawkins,eng,2,genre,book\The God Delusion.png,0
466,Where She Went,description,Gayle Forman,en-US,5,genre,book\Where She Went.png,0
467,The World According to Garp,description,John Irving,eng,1,genre,book\The World According to Garp.png,0
468,Killing Floor,description,Lee Child,eng,3,genre,book\Killing Floor.png,0
469,"The Life and Strange Surprising Adventures of Robinson Crusoe of York, Mariner",description,"Daniel Defoe, Gerald McCann, Virginia Woolf",eng,2,genre,book\The Life and Strange Surprising Adventures of Robinson Crusoe of York Mariner.png,0
470,Il Principe,description,"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez",eng,8,genre,book\Il Principe.png,0
471,The Amber Spyglass,description,Philip Pullman,eng,8,genre,book\The Amber Spyglass.png,0
472,Wizard's First Rule,description,Terry Goodkind,eng,8,genre,book\Wizards First Rule.png,0
473,The Kitchen House,description,Kathleen Grissom,en-CA,5,genre,book\The Kitchen House.png,0
474,Franny and Zooey,description,J.D. Salinger,en-US,3,genre,book\Franny and Zooey.png,0
475,Choke,description,Chuck Palahniuk,eng,5,genre,book\Choke.png,0
476,Братья Карамазовы,description,"Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky",eng,3,genre,book\Братья Карамазовы.png,0
477,The City of Ember,description,Jeanne DuPrau,eng,10,genre,book\The City of Ember.png,0
478,The Andromeda Strain,description,Michael Crichton,,2,genre,book\The Andromeda Strain.png,0
479,The Green Mile,description,Stephen King,eng,9,genre,book\The Green Mile.png,0
480,The Prophet,description,Kahlil Gibran,eng,9,genre,book\The Prophet.png,0
481,Maus: A Survivor's Tale : My Father Bleeds History,description,Art Spiegelman,eng,10,genre,book\Maus A Survivors Tale  My Father Bleeds History.png,0
482,Untamed: A House of Night Novel,description,"P.C. Cast, Kristin Cast",en-US,3,genre,book\Untamed A House of Night Novel.png,0
483,Speaker for the Dead,description,Orson Scott Card,en-US,9,genre,book\Speaker for the Dead.png,0
484,Mere Christianity,description,C.S. Lewis,eng,7,genre,book\Mere Christianity.png,0
485,The Secret History,description,Donna Tartt,eng,2,genre,book\The Secret History.png,0
486,A Heartbreaking Work of Staggering Genius,description,Dave Eggers,eng,3,genre,book\A Heartbreaking Work of Staggering Genius.png,0
487,The Clan of the Cave Bear,description,Jean M. Auel,eng,6,genre,book\The Clan of the Cave Bear.png,0
488,Black Beauty,description,Anna Sewell,eng,9,genre,book\Black Beauty.png,0
489,Война и миръ,description,"Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude",eng,1,genre,book\Война и миръ.png,0
490,American Psycho,description,Bret Easton Ellis,eng,6,genre,book\American Psycho.png,0
491,The Princess Diaries,description,Meg Cabot,eng,3,genre,book\The Princess Diaries.png,0
492,The No. 1 Ladies' Detective Agency,description,Alexander McCall Smith,eng,8,genre,book\The No 1 Ladies Detective Agency.png,0
493,"The Walking Dead, Vol. 1: Days Gone Bye",description,"Robert Kirkman, Tony Moore",en-GB,10,genre,book\The Walking Dead Vol 1 Days Gone Bye.png,0
494,2001: A Space Odyssey,description,Arthur C. Clarke,eng,7,genre,book\2001 A Space Odyssey.png,0
495,Left Behind: A Novel of the Earth's Last Days,description,"Tim LaHaye, Jerry B. Jenkins",eng,8,genre,book\Left Behind A Novel of the Earths Last Days.png,0
496,The One,description,Kiera Cass,eng,9,genre,book\The One.png,0
497,The Hunger Games Box Set,description,Suzanne Collins,eng,5,genre,book\The Hunger Games Box Set.png,0
498,Nickel and Dimed: On (Not) Getting By in America,description,Barbara Ehrenreich,eng,3,genre,book\Nickel and Dimed On Not Getting By in America.png,0
499,Remember Me?,description,Sophie Kinsella,eng,6,genre,book\Remember Me.png,0
500,The Great Hunt,description,Robert Jordan,en-US,10,genre,book\The Great Hunt.png,0
